-2.453881160028704989e-01,-7.537361643574895798e-01,-8.895144296255232952e-01,-8.158102849654382815e-01
-7.710170941410419976e-02,3.411519748166438881e-01,2.766907993300190549e-01,8.271832490360238044e-01
1.300189187790701945e-02,1.453534077157316862e+00,-2.646568332379560795e-01,2.720169166589618825e+00
6.256673477650062098e-01,-8.571575564162825511e-01,-1.070892498061112308e+00,4.824724152431852930e-01
-2.234627853258508989e-01,7.140004940920919863e-01,4.732376245735448461e-01,-7.282891265687277405e-02
-8.467937180684049769e-01,-1.514847224685864635e+00,-4.465149520670210759e-01,8.563987943234723232e-01
2.140937441302039612e-01,-1.245738778711988015e+00,1.731809258511819993e-01,3.853173797288367841e-01
-8.838574362011329955e-01,1.537251059455279067e-01,5.820871844599989631e-02,-1.142970297830623094e+00
3.577873603482832898e-01,5.607845263682343928e-01,1.083051243175277012e+00,1.053802052034902959e+00
-1.377669367957091051e+00,-9.378250399151227823e-01,5.150352672086597750e-01,5.137859509122087998e-01
5.150476863060479138e-01,3.852731490654721203e+00,5.708905106931669859e-01,1.135565640180598912e+00
9.540017634932023149e-01,6.513912513057980025e-01,-3.152692446403456139e-01,7.589692204932674269e-01
-7.728252145375718030e-01,-2.368186067400088746e-01,-4.853635478291034588e-01,8.187413938632255583e-02
2.314658566673508666e+00,-1.867265192591748058e+00,6.862601903745134679e-01,-1.612715871189651651e+00
-4.719318657894334690e-01,1.088950596967366069e+00,6.428001909546277037e-02,-1.077744777929306119e+00
-7.153037092599682234e-01,6.795977489346758382e-01,-7.303666317171366718e-01,2.164585895819748640e-01
4.557183990381378363e-02,-6.516003476058170873e-01,2.143944089325325653e+00,6.339190223180112271e-01
-2.025142586657607158e+00,1.864543147694276426e-01,-6.617864647683879831e-01,8.524333347962239626e-01
-7.925207384327006555e-01,-1.147364414668990140e-01,5.049872789804571438e-01,8.657551941701214782e-01
-1.200296407055776227e+00,-3.345012358409483744e-01,-4.749453111609561740e-01,-6.533292325737118933e-01
1.765454240281096876e+00,4.049817109609555321e-01,-1.260883954335045187e+00,9.178619470547760839e-01
2.122156197012633250e+00,1.032465260551146846e+00,-1.519369965954013413e+00,-4.842340728662513638e-01
1.266911149186622731e+00,-7.076694656187807464e-01,4.438194281462284341e-01,7.746340534293367774e-01
-9.269304715780829484e-01,-5.952535606180008043e-02,-3.241267340069072578e+00,-1.024387641334289833e+00
-2.525681513931603006e-01,-1.247783181964849497e+00,1.632411303931635249e+00,-1.430141377960632676e+00
-4.400444866969837610e-01,1.307405772860913418e-01,1.441273289066115515e+00,-1.435862151179439383e+00
1.163163752154959596e+00,1.023306101958704889e-02,-9.815086510479509307e-01,4.621034742632707526e-01
1.990596955734700302e-01,-6.002168771587946816e-01,6.980208499001891442e-02,-3.853135968617601992e-01
1.135173452512480419e-01,6.621306745210466804e-01,1.586016816145352060e+00,-1.237815498826849048e+00
2.133033374656266634e+00,-1.952087799522501887e+00,-1.517850950355833228e-01,5.883172064845765270e-01
2.809918677350326521e-01,-6.226995198205937943e-01,-2.081222503572752180e-01,-4.930009346588328234e-01
-5.893647569442115319e-01,8.496020970210246270e-01,3.570154859650473411e-01,-6.929095952606542097e-01
8.995998754332507064e-01,3.072995208766093334e-01,8.128621188389600905e-01,6.296288419236122369e-01
-8.289950109220722840e-01,-5.601810401969695707e-01,7.472936051232618171e-01,6.103702654334648425e-01
-2.090159396414813242e-02,1.173273833087819934e-01,1.277664895788424904e+00,-5.915713888358299366e-01
5.470973811700379219e-01,-2.021926524338940601e-01,-2.176812032272202879e-01,1.098776851987190106e+00
8.254163489880298465e-01,8.135096360006385252e-01,1.305478807154329068e+00,2.100384163275904881e-02
6.819529712949639055e-01,-3.102667565934560390e-01,3.241663524884421110e-01,-1.301430543676845852e-01
9.699596499271818939e-02,5.951570254369136226e-01,-8.182206832334725233e-01,2.092387275685460235e+00
-1.006017381499701990e+00,-1.214188612787732158e+00,1.158110873500067806e+00,7.916626939629358706e-01
6.241198170521551347e-01,6.283455092642799000e-01,-1.224677284691462302e-02,-8.972543714858315367e-01
7.580455819372633464e-02,-6.771617115121116859e-01,9.751197334177511555e-01,-1.470573815021386510e-01
-8.254971967925115450e-01,-3.213858416529934425e-01,4.129314542756243323e-01,-5.637245528039747100e-01
-8.222203955664314501e-01,2.436872114919123034e-01,2.449665711087227749e-01,-5.069431753711297617e-01
-4.710383056183227724e-01,2.320499373576362934e-01,-1.448084341497324123e+00,-1.407463774376555232e+00
-7.184442212524360105e-01,-2.134471517118472494e-01,3.109075655980045871e-01,1.475356216949551991e+00
8.576596232020193833e-01,-1.599385299634271118e-01,-1.901620790268883018e-02,-1.002529364637808840e+00
-1.851313599238993066e-02,-2.886586389201383218e-01,3.227185603380894885e-01,-8.272309435523229615e-01
5.193465142411722857e-01,1.532738913002577696e+00,-1.087601484568575944e-01,4.017117220989414594e-01
6.901439917111125144e-01,-4.012204718858362607e-01,2.240924818104167715e-01,1.259240078179485987e-02
9.767609854883171905e-02,-7.730097838554664813e-01,2.451017425894271365e-02,4.979982912454497535e-01
1.451143607795041701e+00,9.592708260852068625e-01,2.153182457511556347e+00,-7.673475628880495059e-01
8.723206367206781664e-01,1.833420057383517432e-01,2.189802933217672276e+00,-8.082982853551514690e-01
-8.397218421807760569e-01,-5.993926454440221541e-01,-2.123895724309806887e+00,-5.257550216807610477e-01
-7.591326615536979627e-01,1.503937864762076304e-01,3.417559757771594375e-01,1.876170839215886232e+00
9.504238381860502516e-01,-5.769036556624030920e-01,-8.984146713483579516e-01,4.919191715065057147e-01
-1.320233207020642174e+00,1.831458765854353743e+00,1.179440120721287011e+00,-4.691756521047047990e-01
-1.713134529090877489e+00,1.353872374165412840e+00,-1.145398452526178862e-01,1.237816311973461758e+00
-1.594427658794367098e+00,-5.993750229537728735e-01,5.243699718183165819e-03,4.698059376474205545e-02
-4.500654714792436395e-01,6.228499323474987470e-01,-1.067620429382594383e+00,-1.423794850212934948e-01
1.202956317118988594e-01,5.144388340587490172e-01,7.116148780888897907e-01,-1.124642091837869229e+00
-1.534114170735622285e+00,1.277676821898509063e+00,3.323140119795916503e-01,-7.484865365565536166e-01
1.551151975522522930e+00,1.156746342928586663e-01,1.179297184063826442e+00,6.751848141010895199e-02
2.060747924881987103e+00,1.755340842443204430e+00,-2.489641484790734993e-01,9.715709509543554168e-01
6.453759495851475458e-01,1.368631557532348664e+00,-9.649234605801044751e-01,6.860514599984393058e-01
1.058424486849587787e+00,-1.758739486423114284e+00,-1.183258512665775086e+00,-2.039232177760100573e+00
-2.694068344445577634e-01,7.175422557959623138e-01,1.502357052096028101e+00,7.409478041977518581e-02
1.628615545571291845e+00,-1.380101458214891386e+00,-1.703382439355154654e+00,-5.554769889661877874e-02
3.840654489393072746e-01,-3.269474809409311095e-02,-2.067442100039876607e+00,-8.912003951278840708e-02
-1.304469500504853219e+00,6.696725488300384610e-01,3.665982460968482681e-01,-9.398797863273552489e-01
-5.138669173366935405e-01,-1.059213521888951570e+00,-6.267909727317187707e-02,9.551423205012382622e-01
-9.857260463355437263e-01,5.040465155178444068e-01,-5.302576183724407866e-01,-7.928728322623441738e-01
-1.070303599545578271e-01,-1.035242322419374084e+00,-5.536493053471820414e-01,-1.197877892588848470e+00
1.964725132916389283e+00,3.526355197172861139e-02,-6.997255079925855936e-01,2.139799107342220119e-01
-1.123280496908298232e-01,-2.209695995332229823e-01,6.141667000434252177e-01,7.575077100473051050e-01
-5.305011476105274681e-01,-5.758182406446800128e-01,-2.750516971516440146e-01,-2.301921164735584835e+00
-1.515191062198552263e+00,1.366874267444524671e+00,1.644967713501283679e+00,-2.490360395563783191e-01
5.765569630557664249e-01,3.112501545435361061e-01,3.078880808455237705e+00,1.119574911434576769e+00
-1.279175914807665349e-01,-9.555404406004257556e-01,-1.606446320257572502e+00,2.034636358672231027e-01
-7.563507452843033496e-01,-1.422253709597674165e+00,-6.465728842425265688e-01,-1.081548003614394959e+00
1.687141635072564760e+00,8.816397569494505149e-01,-7.972641316617372007e-03,1.479944138890025851e+00
7.736830764761830348e-02,-8.612842013282636655e-01,1.523124077269657262e+00,5.389100436846586684e-01
-1.037246154326456393e+00,-1.903386780836081871e-01,-8.756182533847571836e-01,-1.382799730964336060e+00
9.261775475316413875e-01,1.909416640470130488e+00,-1.398567573819141208e+00,5.629692366905708623e-01
-6.506425691218269414e-01,-4.871253837646960516e-01,-5.923939242388691628e-01,-8.639907696798160286e-01
4.852162794482699215e-02,-8.309501164110377758e-01,2.704568257798388164e-01,-5.023810944913695287e-02
-2.389480468664097468e-01,-9.075636620415978850e-01,-5.767713305683327407e-01,7.553912258257560186e-01
5.009171876243807553e-01,-9.775552447985510485e-01,9.933230542922587281e-02,7.513871233717890341e-01
-1.669405281121371765e+00,5.433601923799350475e-01,-6.626237589458466859e-01,5.705986685931593305e-01
-7.632591565425168589e-01,-1.804882100664519040e+00,-1.627542437883162663e+00,4.808494666138199425e-02
2.597225017214818688e-01,-9.043166251044085779e-01,6.385924587773739169e-01,-1.661520062268959874e+00
-6.607979864731657049e-02,-1.211016199762456669e+00,-6.518361078021591704e-01,4.739867131641401637e-02
-8.604133652839524027e-01,-3.845555442298253523e-01,1.006292809214440531e+00,-5.768918695231487481e-01
8.356921120651418233e-01,-1.129706854657618109e+00,5.298041779152827813e-01,1.441568620657900368e+00
-2.471644500127289312e+00,-7.968952554704767932e-01,5.770721271805400177e-01,-2.030453860429926871e-01
3.711458733713088320e-01,-6.039851867158205767e-01,8.658978747289991507e-02,-1.556772353920794771e-01
1.167782061659807358e+00,2.544208433012131176e-01,3.376026620752021756e-01,-4.118769661224673806e-01
-4.876062240724935437e-01,-4.325581878196209096e-01,3.944521423782968439e-01,-4.209844808202629629e-01
2.897748568964129134e-01,2.075400798645438805e+00,8.711247034316923488e-01,-3.260235321678411347e-01
1.201213922163944847e+00,-4.080753730215513908e-01,-2.038124535177853858e+00,-1.008086310917404083e+00
-1.870791921025855675e+00,-3.515134840413086659e-01,1.841837918955169934e-02,1.676437312275282698e+00
3.269273737641626432e-01,-2.191005288088642422e-01,8.294055811834891712e-01,-2.211135309007885130e+00
2.356145581085659357e-01,7.708651938869668374e-01,-1.478586245779841546e+00,1.143754043206929083e+00
3.384964074944141199e-01,-4.152879139008012754e-01,6.327818661062848404e-01,2.270692857804395892e+00
1.818662550584951576e-01,2.482205863003360824e-01,-4.593608995402441164e-01,-8.498443694647918045e-01
8.303358165442455974e-01,-8.560838259088672242e-01,7.156623721939246729e-02,-4.776574467651166778e-01
4.789798257463918629e-01,3.336621052869482851e-01,1.037539944257899194e+00,-5.100163988547470328e-01
-2.698749352933712542e-01,-9.787637157823073641e-01,-4.442932600761115847e-01,3.773004930448521921e-01
7.569886166453518861e-01,-9.221653241776254228e-01,8.696059201056601795e-01,1.355637858804950913e+00
4.134349032237008559e-01,1.876795812558065935e+00,-7.737891991035730221e-01,-1.244654703311417032e+00
-1.778720248904278600e+00,1.496044311489183043e+00,6.543656563540577453e-01,-5.558467091045506819e-02
2.799686263198202796e-01,-1.125489047298376510e+00,2.445751979616826333e+00,1.292211819752275004e-01
1.093947946048928893e-01,7.257666238986919538e-01,4.810092317367132275e-01,2.238840242791313717e-01
-7.904744554453119187e-01,4.714683571359957193e-01,1.882024496475033670e+00,1.345420046154977678e+00
1.593186626639397030e+00,-5.112156764311851509e-01,-9.896048202585808751e-01,-1.257869200996481474e-01
5.572491228869460439e-02,1.094191518470948532e+00,-1.692464629714819369e+00,1.529550319460613705e+00
-1.580078985789894197e-01,-4.268810699474200332e-01,-1.012104375260167499e+00,-1.654856671865769346e+00
8.231705839619145593e-01,7.331796718840388749e-02,-1.289960899741053879e+00,-1.295078772063616102e+00
-3.357846992901282190e-01,1.669021525289392960e+00,-2.595913513636047831e-01,-1.503142953118106195e+00
-2.457430640859443183e-01,-2.727235697476704801e-01,-2.696886642941571655e+00,-5.429486651781220696e-02
-2.309345302086779628e-01,6.962063648134183547e-01,1.848956094945345185e+00,1.126565029547757391e+00
-2.688886905548305561e-01,-1.106525908741670339e+00,2.573359803249860356e+00,5.921843401448825817e-02
1.392929191294620291e-02,-2.412508711000327724e-02,1.980847607678549449e-01,-1.443604119239424721e-01
-5.736620068802362749e-01,-5.468589412403921379e-01,-3.275327021599838684e-02,-5.434247711337649722e-01
-7.128457826771643635e-01,1.064302276918968337e-01,-2.549772174208552733e-01,1.503992988582688595e+00
-2.650969808393011995e+00,1.091506851922461774e+00,1.246085192497629057e+00,-2.073390232408149458e+00
-3.426875940803487675e-01,-3.714408659957914582e-01,-1.407511694717821227e+00,-7.778166875908752997e-01
-1.110575845465828770e+00,1.752270443423622703e+00,9.356783931474611515e-01,1.271555094994158752e+00
7.216720640432351397e-01,-1.129051771217229216e+00,-5.245202662797736615e-01,4.893745612279180590e-01
-1.222127808891945389e+00,7.129984301723880646e-01,-2.403253981581350285e-01,-3.748208075495975122e-01
7.109599682034914991e-01,4.442633114860397581e-01,-3.609661658190799205e-01,1.159329803364248068e+00
-1.081063327599897317e+00,6.159356069442637471e-01,5.931012579683837549e-01,-3.095464393139902848e-01
3.261330222421179870e-01,-1.251113576385302961e+00,9.240270192069010013e-01,-1.849021364429890291e-01
-5.227230205190395163e-01,1.049009225836889270e+00,-7.043436905427592487e-01,-1.408461296363559656e+00
-1.556629173523903731e+00,6.060099513456396192e-01,-1.280429352496283091e+00,1.754794181984364654e+00
-2.081929407883722050e+00,1.696456368290038208e+00,2.110174672026184084e-01,-9.671311187039238755e-02
-5.449190868089497375e-01,3.991361143520708588e-01,-3.763470242484836387e-02,1.103301882016521462e+00
1.142276486620396464e-01,1.503017614618775977e-01,-3.636122122138558677e-01,-5.694562372106745651e-02
3.078017688920591799e-01,-1.710168392656625569e+00,-1.348185422105713016e+00,7.432640940227149828e-01
1.708654381279418599e-01,-1.839833363526791332e-01,1.843393306539315921e-02,3.475817053616710450e-01
-5.397596803093615003e-01,-7.783047254023126582e-01,1.958452550976815532e-01,-9.783727776150320521e-01
4.082527557144718378e-01,-1.702583604237840387e+00,1.029155637325643635e+00,4.725974824130430019e-01
2.560297343138756565e-01,9.826909839455139073e-01,1.665474444462576642e+00,1.014370065018130429e+00
-1.840874231331645294e+00,-1.279576966735701538e+00,-6.248185776956788340e-01,2.609105021083378551e-02
5.176590204691230435e-01,-7.257438131534655890e-01,1.867667644770783231e-01,-7.553829323533225448e-01
-6.115178029919482450e-01,-1.406661096848222270e+00,-9.232332461109042931e-01,-1.351684605616333634e+00
-9.758732529773327391e-01,1.053641796607839520e+00,-9.493988888319430108e-01,2.632382064837390789e+00
4.933179008808892263e-01,1.848361236948738995e-01,-8.583577801812135588e-01,7.003098794089913648e-01
-5.756378262377739308e-01,1.220098146453614391e-01,2.560084538268794674e+00,-9.605989972464987203e-02
1.149273326285675800e+00,-7.031764251258874054e-01,-3.498849049696169805e-02,1.770800635635509934e+00
-6.269670577877674011e-01,1.812448557996928722e+00,7.077519354554754338e-01,-5.624667758942676343e-01
6.324077390555209455e-01,9.725544496267298777e-01,6.218099622171964214e-01,-1.570224719890456422e+00
-7.271371758248685868e-01,-2.475186355515047454e-01,-7.443342910004628610e-02,6.206720975506779814e-01
1.777010009332538332e-01,-1.335344358710101265e+00,3.801978510059632055e-01,6.105857452838231447e-01
5.597904479310398251e-01,1.080780725554621791e+00,8.339221545489040599e-01,4.591800792284366772e-01
-7.016571145864702874e-02,-1.660960933515991389e+00,4.296182191325858546e-01,2.076876871631111454e-01
2.715788371953734570e-01,-1.276748575820309428e+00,-1.081056540408262379e+00,1.053152853332903538e+00
-3.955515385665504119e-02,6.815006973726244199e-01,2.831837613046117239e-02,2.975613949574518885e-02
9.382838059759976979e-01,-5.160447282173739048e-01,9.612077694098336567e-02,-4.622752887050424753e-01
-4.344962274323155849e-01,-3.091721234686393704e-01,2.221337716337128398e-01,-4.787486216634773140e-01
1.255756125573520787e+00,-8.946073022195039082e-01,-1.868716441613590407e-01,-4.397310582741749130e-01
1.446977884353732868e+00,1.965547765115746304e-01,1.031844539468634858e+00,-1.485560373036971971e+00
2.670502658692588405e-01,8.896307956234370540e-01,8.228398927542418528e-02,1.065480375065351204e+00
-5.172884501003721658e-01,1.409347440185579892e+00,2.298898123619250278e+00,-3.628385604396590636e-01
-4.455025214007717893e-01,1.453384477117700913e+00,1.579572145730712363e+00,-5.228600271532682919e-01
-4.201868170958572568e-01,-2.817846088605072130e-01,-1.344450511034277040e+00,-9.186519464841982341e-01
-1.004140766752067870e+00,-7.677975651041284433e-01,-3.468488738678118105e-02,2.342147325365207533e-01
1.550500492814076869e+00,-9.983540407387909710e-01,9.843223984765837598e-01,-2.139888442255089562e-01
-4.946370965243294948e-02,6.748194921666037516e-01,-1.122722021562298611e+00,3.824097461840506029e-01
1.664522082130560909e-01,4.924512640081490922e-01,2.891686439078181015e-01,2.455300139910894242e+00
-6.377399842513159500e-01,-5.309969550018176498e-01,-6.231405264247643627e-01,-5.554771191602546621e-01
-6.373871273065176979e-01,1.189016531107551788e+00,1.420504247989854862e+00,-5.707462937494762745e-01
-8.323555731042286965e-01,4.714155563864040888e-01,-5.522230442809712425e-01,6.329318177555107727e-01
2.029230208512997069e-01,-1.515744114997231939e+00,1.547505201330061642e+00,1.795877673095521709e+00
-6.127886904843862226e-01,-3.877015599359841524e-01,2.858653907249049664e-01,3.344567899870249938e-01
6.585442726728304441e-01,2.010204538766349636e+00,-1.769472274940493972e-01,-7.982972445384537430e-01
-1.379319228014527221e+00,-7.309300399419190741e-01,-3.312697287379709477e-02,1.794557863517787677e+00
-5.176112990361714239e-01,2.237879516388985024e-01,-1.642289607275207453e-02,1.188393273448083987e+00
2.526932425873621657e+00,-5.308687729203206418e-01,-4.894394425182221342e-01,1.044160877069072013e+00
6.818914896263114089e-01,1.846707325736033578e+00,5.839281853259639110e-01,-3.592920907870595371e-01
5.906548306923092850e-01,1.108703580582907744e+00,8.204821811973640466e-01,5.072740311072977404e-01
1.066674689589153902e+00,1.169295590445672772e+00,1.382158991037527151e+00,6.487098875896426531e-01
-1.671180803168543505e-01,1.467136864333228319e-01,1.206508966508356817e+00,-8.169356709872360733e-01
3.686733088729011731e-01,-3.933388123273606762e-01,2.874482293481748704e-02,1.278451862607298706e+00
1.910990680199033398e-01,4.643654815614881026e-02,-1.359856140979919248e+00,7.462535660272207050e-01
6.454841811410754193e-01,2.163254723305460203e+00,-3.077782349530008288e-01,2.191503276639389652e-01
2.493836837107552551e-01,1.577453279763474381e+00,-9.529553238695209760e-02,2.790215257703392293e-01
6.078965097165391906e-01,1.866091231563581088e-01,-4.464336145505282682e-01,1.940899928983075839e-01
1.073631749859772055e+00,-1.026515299411060234e+00,1.329696741468759935e-01,-7.001208149391732194e-01
1.195046628924842480e+00,-1.523186904783774720e+00,-5.589218472715883346e-01,3.772118750645208629e-01
1.565524029234340420e+00,-6.575026107298780065e-02,-5.551995266931983863e-01,1.881157069440590135e+00
-1.448013900416244004e+00,-2.198805956620081936e+00,4.400144500533323955e-01,-5.020542243526111559e-01
-1.021232817130713233e+00,7.083564472993533201e-01,2.438007137711988292e-01,-5.640786307367283703e-01
-1.280304398670894406e+00,8.724573282801446616e-01,6.502011779586609475e-01,-9.917586377938290843e-02
1.846636996047665846e+00,-1.070084766326152570e+00,-1.525525170924738827e+00,-6.919080698812444252e-01
-4.558601635549780484e-02,2.433394493226918309e-01,-2.412360578563298719e-01,3.520553965142967923e-01
-1.251539424190444061e+00,1.443764604073259461e+00,-8.215117839256880217e-02,1.117295831588127619e+00
3.427253463777041320e-01,4.567532191537839181e-01,5.697672802322039098e-01,4.477085600173149604e-01
6.427227598675439024e-01,1.329152530132431398e+00,1.965211697014701275e-01,7.090037575885123067e-01
-8.973569428722671937e-02,1.440117215449472798e+00,-6.763923020592697011e-01,1.800940432910815625e+00
-4.015795064434340977e-02,-1.430775102118048148e+00,1.281044149107892771e-01,-6.810516574748808338e-01
8.406435489887240653e-01,-6.526239793023909108e-01,-4.461834332147797122e-01,-1.889540730945530989e+00
-4.523063192490767159e-01,-2.423879326628956665e+00,-1.583902823485723310e+00,7.604146561442973740e-01
7.858001586508321923e-01,4.254575617849647440e-01,-9.669761431292129839e-01,-4.771135614197985486e-02
-3.602539090568404427e-03,-1.158364689192542762e+00,1.503398301767150613e+00,8.773622905756713886e-01
-2.209641738296639346e-01,2.688583899453077936e-02,2.083828079475524842e-01,-2.041734868424290639e+00
-2.471773825205969277e-01,-6.819842479977985539e-01,-1.001620009894915508e+00,-2.811002928859548944e-01
1.797686526849522570e+00,6.408428612670098445e-01,-5.711789897827967977e-01,5.725827813561585877e-01
1.399355436586002144e+00,9.246336829127688173e-01,5.963036992017412691e-02,-6.469367777055738955e-01
6.982233136135899132e-01,3.934853854217496005e-01,8.951932200277322726e-01,6.351718016819695167e-01
1.049552715319335139e+00,-5.352352115605679694e-01,1.317394065634325706e+00,1.975996046923996496e-01
2.075260872625265485e+00,-6.891878180895678607e-01,1.735963803165249342e+00,1.979107834626477880e-01
-6.514180036144483488e-01,-4.838858340543215619e-01,-3.203473081943201684e-01,4.241659464019164050e-01
5.228354880354996181e-01,-5.737000039385790062e-01,-2.435459226098284080e-02,2.142270358611863657e+00
1.727543170100711345e+00,4.363236696740320775e-01,3.800347816820028729e-02,1.200313267182613053e-01
6.135179727304166386e-01,-1.022792565198405557e+00,-2.573765374233450975e-01,-1.668584073877589447e+00
3.992231226052792570e-01,6.471959397027410299e-01,-4.831864622993740088e-01,1.573986763290032842e+00
-1.225765663002341244e+00,-1.464374880209820207e+00,2.244518185599720383e-01,1.047098302612154530e+00
1.683927691457868692e+00,-4.588842628689400183e-01,1.078680833431295616e+00,-3.850846950070720837e-02
-1.726272999408196285e-01,8.836599374866723755e-01,6.523228784134196268e-01,-1.576392156984249393e+00
1.476540349725895762e+00,1.380091354147451543e+00,-6.255627015095294174e-01,3.958035334374090386e-01
4.940301862827388146e-01,2.606737658239071109e-01,-5.503051538454201141e-01,-6.716233679380515520e-01
-2.555407099144527822e-02,1.172729019259364680e+00,5.436001545944323388e-01,-3.706143320861059465e-01
7.716987106483447212e-01,-2.848542620630075461e+00,1.148765700372103460e+00,-1.739713778778099629e+00
-3.624409414031321552e-01,-1.119669894626143858e+00,-1.294681475720905750e+00,1.160826787378519409e+00
-4.677012013118913569e-01,3.465038817307157792e-01,-4.692057887918407028e-02,4.770408272231214664e-01
7.682189106025535952e-02,-1.282992224188569619e+00,9.962668194471400174e-01,-4.937565831613124900e-01
-1.556581898659751051e+00,-4.281151609659125112e-01,1.500759790634310864e+00,8.502217421134928843e-01
-3.486521344078591933e-01,-3.492577043184287855e-01,-3.216350512173826171e-01,2.076747983560840893e+00
3.819354522315533407e-01,4.300416471910696314e-01,1.030283454031842183e+00,2.387891590265135144e-01
-2.590421458207031180e-01,-1.963498490849782674e-01,-7.160125941406395023e-02,-3.722223650984159138e-02
7.276295436369798475e-01,5.194588580729943283e-02,7.326400772155792218e-01,-8.071658010858231980e-02
7.863519031609059184e-02,-1.998200684532107640e+00,9.163276747024814428e-01,3.464884758979926982e-01
9.980101098596522169e-01,-2.896255378193689278e+00,2.088374704780727509e+00,-1.395896281551737561e-01
1.108182816737516507e+00,-1.039905927125530871e+00,6.127739050625696793e-01,-1.053415563173656144e+00
-6.237689606958051192e-01,1.914031353866786134e+00,-1.906824007633465823e-01,2.174328731797228742e-01
8.700677306887542040e-01,4.956818879726046512e-01,1.504189051435764202e-01,3.649610024662254260e-01
2.403415585238275032e+00,-5.761879703358539079e-02,2.010990467149675054e-01,1.050654396007612013e+00
